gate,window_label,evidence_class_before_reconciliation,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_year,entry_raw_symbol,exit_raw_symbol,entry_continuous_close,exit_continuous_close,price_change_points,capped_forecast,unit_no_ladder_contracts,m1_ladder_contracts,unit_side,m1_ladder_side,unit_position_bucket,m1_ladder_position_bucket,unit_position_change_from_previous_pnl_row,m1_ladder_position_change_from_previous_pnl_row,unit_total_fee_sides,m1_ladder_total_fee_sides,unit_gross_pnl_usd,unit_estimated_etf_fee_usd,unit_net_after_etf_fees_usd,m1_ladder_gross_pnl_usd,m1_ladder_estimated_etf_fee_usd,m1_ladder_net_after_etf_fees_usd,net_delta_m1_ladder_minus_unit_usd,gross_delta_m1_ladder_minus_unit_usd,fee_delta_m1_ladder_minus_unit_usd,unit_cumulative_net_after_etf_fees_usd,m1_ladder_cumulative_net_after_etf_fees_usd,same_input_status,lane,s27_opposes_trend,relative_volatility_v,quantile_q,vol_multiplier_m_ewma10,s27_trend_forecast_proxy_fast_minus_slow,s26_raw_forecast,adjusted_raw_forecast,forecast_status
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T11:00:00Z,2023-03-16T12:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,116.890625,117.171875,0.28125,-2.317735497828158,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.8600000000033,4715.689999999937,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,-0.12108904051603986,-0.0944330373508462,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T12:00:00Z,2023-03-16T13:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,117.171875,117.203125,0.03125,-5.121724954427855,-1,-1,SHORT,SHORT,1,1,-1,-1,1,1,-31.25,1.51,-32.76,-31.25,1.51,-32.76,0.0,0.0,0.0,1204.100000000003,4682.929999999937,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,-0.26822602701068377,-0.20917994162992615,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T13:00:00Z,2023-03-16T14:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,117.203125,117.109375,-0.09375,-3.8112753636790404,0,-1,FLAT,SHORT,0,1,1,0,1,0,-0.0,1.51,-1.51,93.75,0.0,93.75,95.26,93.75,-1.51,1202.5900000000033,4776.679999999937,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,-0.19965068467378444,-0.15570047035283996,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T14:00:00Z,2023-03-16T15:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,117.109375,117.15625,0.046875,-1.3488217513374867,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,-0.07060045644918489,-0.05505878576987759,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T15:00:00Z,2023-03-16T16:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,117.15625,116.5625,-0.59375,-1.4956471066101462,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,-0.07831697096611379,-0.061076621079250354,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T16:00:00Z,2023-03-16T17:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,116.5625,116.0,-0.5625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,0.3436220193559336,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T17:00:00Z,2023-03-16T18:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,116.0,115.96875,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,0.604081346237308,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T18:00:00Z,2023-03-16T19:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,115.96875,115.890625,-0.078125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,0.42355423082487675,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T19:00:00Z,2023-03-16T20:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,115.890625,116.0,0.109375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,0.3344528205499273,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T20:00:00Z,2023-03-16T21:00:00Z,2023-03-16,2023-03-16,2023,ZNM3,ZNM3,116.0,115.859375,-0.140625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,0.1500518803666182,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T21:00:00Z,2023-03-16T23:00:00Z,2023-03-16,2023-03-17,2023,ZNM3,ZNM3,115.859375,115.953125,0.09375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.5560219471801116,0.9794520547945206,0.7798644447788591,-0.49258586871208365,0.1937845869110788,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-16T23:00:00Z,2023-03-17T00:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,115.953125,115.984375,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,0.06668972460738587,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T00:00:00Z,2023-03-17T01:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,115.984375,115.78125,-0.203125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,0.023626483071595317,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T01:00:00Z,2023-03-17T02:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,115.78125,115.859375,0.078125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,0.15116765538107302,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T02:00:00Z,2023-03-17T03:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,115.859375,115.953125,0.09375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,0.048695103587391486,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T03:00:00Z,2023-03-17T04:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,115.953125,115.90625,-0.046875,-0.5702429563395068,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.030036597608386728,-0.022113312277331026,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T04:00:00Z,2023-03-17T05:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,115.90625,116.0,0.09375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,0.011225601594418322,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T05:00:00Z,2023-03-17T06:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,116.0,116.03125,0.03125,-1.0440583461804163,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.055016265603711645,-0.04050365082920604,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T06:00:00Z,2023-03-17T07:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,116.03125,116.140625,0.109375,-1.0911046809028766,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.05751084373579829,-0.042340189905776766,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T07:00:00Z,2023-03-17T08:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,116.140625,116.140625,0.0,-2.108801644491486,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.11125722915718939,-0.0819089393392732,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T08:00:00Z,2023-03-17T09:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,116.140625,115.953125,-0.1875,-1.405867762993965,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.07417148610477398,-0.054605959559501524,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T09:00:00Z,2023-03-17T10:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,115.953125,116.140625,0.1875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,0.0755523425968363,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T10:00:00Z,2023-03-17T11:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,116.140625,116.3125,0.171875,-1.4145921472074583,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.07463177160209966,-0.054944827399054944,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T11:00:00Z,2023-03-17T12:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,116.3125,116.4375,0.125,-3.110304116258156,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5900000000033,4775.169999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.16433784773472837,-0.12098754304075492,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T12:00:00Z,2023-03-17T13:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,116.4375,116.75,0.3125,-3.6468068845558816,0,-1,FLAT,SHORT,0,1,0,-1,0,1,0.0,0.0,0.0,-312.5,1.51,-314.01,-314.01,-312.5,1.51,1202.5900000000033,4461.159999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.1928918984898047,-0.142009386105745,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T13:00:00Z,2023-03-17T14:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,116.75,116.90625,0.15625,-6.352896474755867,-1,-1,SHORT,SHORT,1,1,-1,0,1,0,-156.25,1.51,-157.76,-156.25,0.0,-156.25,1.509999999999991,0.0,-1.51,1044.830000000003,4304.909999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.3369279323265175,-0.24805048426694656,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T14:00:00Z,2023-03-17T15:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,116.90625,117.265625,0.359375,-6.191078308122027,-1,-1,SHORT,SHORT,1,1,0,0,0,0,-359.375,0.0,-359.375,-359.375,0.0,-359.375,0.0,0.0,0.0,685.4550000000032,3945.5349999999357,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.3287852882176736,-0.24205576960952613,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T15:00:00Z,2023-03-17T16:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,117.265625,117.40625,0.140625,-8.612302509840545,-1,-1,SHORT,SHORT,1,1,0,0,0,0,-140.625,0.0,-140.625,-140.625,0.0,-140.625,0.0,0.0,0.0,544.8300000000032,3804.9099999999357,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.4587735254784491,-0.3377547072989508,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T16:00:00Z,2023-03-17T17:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,117.40625,117.296875,-0.109375,-7.492467109374865,-1,-1,SHORT,SHORT,1,1,0,0,0,0,109.375,0.0,109.375,109.375,0.0,109.375,0.0,0.0,0.0,654.2050000000032,3914.2849999999357,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.3995990169856327,-0.29418970695437596,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T17:00:00Z,2023-03-17T18:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,117.296875,117.328125,0.03125,-3.631175994402261,0,-1,FLAT,SHORT,0,1,1,0,1,0,0.0,1.51,-1.51,-31.25,0.0,-31.25,-29.74,-31.25,-1.51,652.6950000000032,3883.0349999999357,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.19348267799041707,-0.14244432523415146,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T18:00:00Z,2023-03-17T19:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,117.328125,117.484375,0.15625,-2.811023577796556,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,652.6950000000032,3881.5249999999355,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.14982178532693524,-0.11030063950907372,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T19:00:00Z,2023-03-17T20:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,117.484375,117.21875,-0.265625,-3.8233457851975885,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,265.625,1.51,264.115,264.115,265.625,1.51,652.6950000000032,4145.639999999936,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,-0.20404785688461402,-0.15022253977094074,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T20:00:00Z,2023-03-17T21:00:00Z,2023-03-17,2023-03-17,2023,ZNM3,ZNM3,117.21875,117.203125,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,652.6950000000032,4144.1299999999355,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,0.04105142874360013,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2023-03-17T21:00:00Z,2023-03-19T23:00:00Z,2023-03-17,2023-03-20,2023,ZNM3,ZNM3,117.203125,116.875,-0.328125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,652.6950000000032,4144.1299999999355,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,2.4509039929754612,0.9734816082121471,0.7362122889430264,-0.3354381747004851,0.037784285829076225,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
